"BehaviorSpace results (NetLogo 6.2.0)"
"epidemic.nlogo"
"experiment_3"
"02/17/2021 17:51:29:939 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","65","0","65"
"[run number]","density","infectioness","mortality","speed","[step]","infected","cured","dead"
"28","0.2","0.9","1.4","2.5","9","12","0","0"
"25","0.2","0.9","1.4","2.5","79","311","192","17"
"26","0.2","0.9","1.4","2.5","52","272","21","3"
"27","0.2","0.9","1.4","2.5","57","342","82","14"
"28","0.2","0.9","1.4","2.5","10","15","0","0"
"25","0.2","0.9","1.4","2.5","80","310","203","18"
"26","0.2","0.9","1.4","2.5","53","279","26","4"
"27","0.2","0.9","1.4","2.5","58","348","90","14"
"28","0.2","0.9","1.4","2.5","11","18","0","0"
"26","0.2","0.9","1.4","2.5","54","293","27","4"
"25","0.2","0.9","1.4","2.5","81","314","215","18"
"27","0.2","0.9","1.4","2.5","59","363","100","14"
"28","0.2","0.9","1.4","2.5","12","26","0","0"
"26","0.2","0.9","1.4","2.5","55","302","30","4"
"25","0.2","0.9","1.4","2.5","82","315","223","18"
"27","0.2","0.9","1.4","2.5","60","372","109","14"
"28","0.2","0.9","1.4","2.5","13","31","0","0"
"27","0.2","0.9","1.4","2.5","61","369","117","16"
"26","0.2","0.9","1.4","2.5","56","322","31","6"
"28","0.2","0.9","1.4","2.5","14","35","0","0"
"25","0.2","0.9","1.4","2.5","83","319","234","18"
"27","0.2","0.9","1.4","2.5","62","367","137","17"
"28","0.2","0.9","1.4","2.5","15","39","0","0"
"26","0.2","0.9","1.4","2.5","57","322","37","6"
"25","0.2","0.9","1.4","2.5","84","324","240","19"
"28","0.2","0.9","1.4","2.5","16","47","0","0"
"27","0.2","0.9","1.4","2.5","63","382","150","18"
"26","0.2","0.9","1.4","2.5","58","326","49","6"
"28","0.2","0.9","1.4","2.5","17","54","0","0"
"27","0.2","0.9","1.4","2.5","64","388","159","18"
"25","0.2","0.9","1.4","2.5","85","323","250","20"
"26","0.2","0.9","1.4","2.5","59","335","53","7"
"28","0.2","0.9","1.4","2.5","18","64","0","0"
"27","0.2","0.9","1.4","2.5","65","389","167","19"
"25","0.2","0.9","1.4","2.5","86","322","259","20"
"26","0.2","0.9","1.4","2.5","60","342","58","9"
"28","0.2","0.9","1.4","2.5","19","76","0","0"
"27","0.2","0.9","1.4","2.5","66","397","175","20"
"26","0.2","0.9","1.4","2.5","61","357","62","10"
"25","0.2","0.9","1.4","2.5","87","321","270","22"
"28","0.2","0.9","1.4","2.5","20","87","1","0"
"27","0.2","0.9","1.4","2.5","67","396","186","20"
"26","0.2","0.9","1.4","2.5","62","371","69","10"
"25","0.2","0.9","1.4","2.5","88","317","282","24"
"28","0.2","0.9","1.4","2.5","21","92","1","0"
"26","0.2","0.9","1.4","2.5","63","376","77","13"
"27","0.2","0.9","1.4","2.5","68","394","198","22"
"25","0.2","0.9","1.4","2.5","89","311","293","24"
"28","0.2","0.9","1.4","2.5","22","108","1","0"
"26","0.2","0.9","1.4","2.5","64","373","88","13"
"25","0.2","0.9","1.4","2.5","90","308","301","24"
"27","0.2","0.9","1.4","2.5","69","388","209","24"
"28","0.2","0.9","1.4","2.5","23","122","1","0"
"26","0.2","0.9","1.4","2.5","65","364","101","17"
"25","0.2","0.9","1.4","2.5","91","296","315","26"
"27","0.2","0.9","1.4","2.5","70","393","216","24"
"28","0.2","0.9","1.4","2.5","24","131","1","1"
"26","0.2","0.9","1.4","2.5","66","370","113","17"
"25","0.2","0.9","1.4","2.5","92","290","327","26"
"27","0.2","0.9","1.4","2.5","71","387","229","25"
"28","0.2","0.9","1.4","2.5","25","140","1","1"
"26","0.2","0.9","1.4","2.5","67","377","122","18"
"28","0.2","0.9","1.4","2.5","26","151","2","1"
"27","0.2","0.9","1.4","2.5","72","390","240","25"
"25","0.2","0.9","1.4","2.5","93","280","340","26"
"26","0.2","0.9","1.4","2.5","68","370","133","19"
"28","0.2","0.9","1.4","2.5","27","161","4","1"
"27","0.2","0.9","1.4","2.5","73","385","251","27"
"25","0.2","0.9","1.4","2.5","94","271","353","28"
"28","0.2","0.9","1.4","2.5","28","179","4","1"
"26","0.2","0.9","1.4","2.5","69","372","139","19"
"27","0.2","0.9","1.4","2.5","74","369","271","27"
"25","0.2","0.9","1.4","2.5","95","272","359","28"
"28","0.2","0.9","1.4","2.5","29","187","6","1"
"26","0.2","0.9","1.4","2.5","70","373","157","19"
"27","0.2","0.9","1.4","2.5","75","360","280","30"
"28","0.2","0.9","1.4","2.5","30","196","7","1"
"25","0.2","0.9","1.4","2.5","96","261","371","29"
"26","0.2","0.9","1.4","2.5","71","362","177","22"
"28","0.2","0.9","1.4","2.5","31","210","7","2"
"25","0.2","0.9","1.4","2.5","97","244","387","30"
"27","0.2","0.9","1.4","2.5","76","341","301","31"
"26","0.2","0.9","1.4","2.5","72","361","191","23"
"28","0.2","0.9","1.4","2.5","32","221","9","2"
"25","0.2","0.9","1.4","2.5","98","225","403","33"
"27","0.2","0.9","1.4","2.5","77","325","317","35"
"26","0.2","0.9","1.4","2.5","73","356","212","24"
"25","0.2","0.9","1.4","2.5","99","211","418","34"
"27","0.2","0.9","1.4","2.5","78","315","330","35"
"28","0.2","0.9","1.4","2.5","33","239","9","2"
"26","0.2","0.9","1.4","2.5","74","359","222","25"
"25","0.2","0.9","1.4","2.5","100","200","431","35"
"27","0.2","0.9","1.4","2.5","79","304","342","37"
"28","0.2","0.9","1.4","2.5","34","246","11","2"
"26","0.2","0.9","1.4","2.5","75","354","233","25"
"25","0.2","0.9","1.4","2.5","101","188","444","35"
"27","0.2","0.9","1.4","2.5","80","291","360","38"
"26","0.2","0.9","1.4","2.5","76","348","251","26"
"28","0.2","0.9","1.4","2.5","35","266","12","2"
"27","0.2","0.9","1.4","2.5","81","272","378","40"
"28","0.2","0.9","1.4","2.5","36","269","17","3"
"26","0.2","0.9","1.4","2.5","77","333","271","28"
"25","0.2","0.9","1.4","2.5","102","177","454","37"
"27","0.2","0.9","1.4","2.5","82","254","395","42"
"25","0.2","0.9","1.4","2.5","103","162","467","40"
"26","0.2","0.9","1.4","2.5","78","321","284","32"
"28","0.2","0.9","1.4","2.5","37","281","24","3"
"27","0.2","0.9","1.4","2.5","83","234","415","43"
"26","0.2","0.9","1.4","2.5","79","315","294","32"
"28","0.2","0.9","1.4","2.5","38","291","29","6"
"25","0.2","0.9","1.4","2.5","104","146","481","42"
"27","0.2","0.9","1.4","2.5","84","215","429","48"
"26","0.2","0.9","1.4","2.5","80","299","311","35"
"28","0.2","0.9","1.4","2.5","39","307","29","7"
"25","0.2","0.9","1.4","2.5","105","136","491","44"
"27","0.2","0.9","1.4","2.5","85","190","451","52"
"26","0.2","0.9","1.4","2.5","81","293","325","38"
"28","0.2","0.9","1.4","2.5","40","312","34","8"
"25","0.2","0.9","1.4","2.5","106","121","504","46"
"27","0.2","0.9","1.4","2.5","86","184","457","52"
"26","0.2","0.9","1.4","2.5","82","287","335","40"
"28","0.2","0.9","1.4","2.5","41","330","36","8"
"25","0.2","0.9","1.4","2.5","107","112","513","46"
"27","0.2","0.9","1.4","2.5","87","172","469","53"
"26","0.2","0.9","1.4","2.5","83","281","345","40"
"27","0.2","0.9","1.4","2.5","88","149","490","55"
"28","0.2","0.9","1.4","2.5","42","333","47","8"
"25","0.2","0.9","1.4","2.5","108","101","524","46"
"26","0.2","0.9","1.4","2.5","84","272","357","43"
"27","0.2","0.9","1.4","2.5","89","131","509","55"
"25","0.2","0.9","1.4","2.5","109","89","535","47"
"28","0.2","0.9","1.4","2.5","43","337","56","9"
"27","0.2","0.9","1.4","2.5","90","122","518","55"
"26","0.2","0.9","1.4","2.5","85","260","370","43"
"25","0.2","0.9","1.4","2.5","110","78","546","47"
"28","0.2","0.9","1.4","2.5","44","343","63","9"
"27","0.2","0.9","1.4","2.5","91","105","534","57"
"25","0.2","0.9","1.4","2.5","111","71","553","47"
"26","0.2","0.9","1.4","2.5","86","244","386","44"
"27","0.2","0.9","1.4","2.5","92","93","545","58"
"25","0.2","0.9","1.4","2.5","112","60","564","47"
"28","0.2","0.9","1.4","2.5","45","346","75","10"
"26","0.2","0.9","1.4","2.5","87","221","409","44"
"25","0.2","0.9","1.4","2.5","113","50","574","47"
"27","0.2","0.9","1.4","2.5","93","83","554","59"
"28","0.2","0.9","1.4","2.5","46","347","85","12"
"26","0.2","0.9","1.4","2.5","88","215","419","45"
"25","0.2","0.9","1.4","2.5","114","46","578","48"
"27","0.2","0.9","1.4","2.5","94","74","564","59"
"25","0.2","0.9","1.4","2.5","115","40","584","48"
"27","0.2","0.9","1.4","2.5","95","64","574","59"
"26","0.2","0.9","1.4","2.5","89","210","428","45"
"28","0.2","0.9","1.4","2.5","47","350","97","13"
"25","0.2","0.9","1.4","2.5","116","36","588","48"
"27","0.2","0.9","1.4","2.5","96","53","584","60"
"26","0.2","0.9","1.4","2.5","90","200","437","47"
"28","0.2","0.9","1.4","2.5","48","348","113","13"
"25","0.2","0.9","1.4","2.5","117","31","593","48"
"27","0.2","0.9","1.4","2.5","97","45","590","62"
"26","0.2","0.9","1.4","2.5","91","191","450","47"
"25","0.2","0.9","1.4","2.5","118","24","599","49"
"27","0.2","0.9","1.4","2.5","98","36","599","62"
"28","0.2","0.9","1.4","2.5","49","360","119","16"
"25","0.2","0.9","1.4","2.5","119","21","602","49"
"26","0.2","0.9","1.4","2.5","92","170","469","49"
"27","0.2","0.9","1.4","2.5","99","27","607","64"
"28","0.2","0.9","1.4","2.5","50","368","131","17"
"25","0.2","0.9","1.4","2.5","120","15","608","49"
"26","0.2","0.9","1.4","2.5","93","165","474","49"
"27","0.2","0.9","1.4","2.5","100","24","610","64"
"25","0.2","0.9","1.4","2.5","121","11","612","49"
"28","0.2","0.9","1.4","2.5","51","370","138","18"
"26","0.2","0.9","1.4","2.5","94","155","484","50"
"27","0.2","0.9","1.4","2.5","101","23","611","64"
"25","0.2","0.9","1.4","2.5","122","11","612","49"
"27","0.2","0.9","1.4","2.5","102","22","612","64"
"28","0.2","0.9","1.4","2.5","52","372","149","20"
"26","0.2","0.9","1.4","2.5","95","146","495","50"
"25","0.2","0.9","1.4","2.5","123","11","612","49"
"27","0.2","0.9","1.4","2.5","103","18","615","65"
"25","0.2","0.9","1.4","2.5","124","10","613","49"
"26","0.2","0.9","1.4","2.5","96","131","508","52"
"28","0.2","0.9","1.4","2.5","53","366","161","22"
"27","0.2","0.9","1.4","2.5","104","15","617","66"
"25","0.2","0.9","1.4","2.5","125","7","616","49"
"28","0.2","0.9","1.4","2.5","54","370","172","22"
"26","0.2","0.9","1.4","2.5","97","117","520","54"
"27","0.2","0.9","1.4","2.5","105","8","624","66"
"25","0.2","0.9","1.4","2.5","126","5","618","49"
"27","0.2","0.9","1.4","2.5","106","7","625","66"
"26","0.2","0.9","1.4","2.5","98","100","534","57"
"25","0.2","0.9","1.4","2.5","127","5","618","49"
"28","0.2","0.9","1.4","2.5","55","367","182","23"
"27","0.2","0.9","1.4","2.5","107","6","625","67"
"26","0.2","0.9","1.4","2.5","99","82","551","58"
"25","0.2","0.9","1.4","2.5","128","4","619","49"
"28","0.2","0.9","1.4","2.5","56","363","197","24"
"25","0.2","0.9","1.4","2.5","129","2","621","49"
"27","0.2","0.9","1.4","2.5","108","6","625","67"
"26","0.2","0.9","1.4","2.5","100","76","558","58"
"25","0.2","0.9","1.4","2.5","130","2","621","49"
"27","0.2","0.9","1.4","2.5","109","6","625","67"
"26","0.2","0.9","1.4","2.5","101","68","565","59"
"28","0.2","0.9","1.4","2.5","57","362","208","25"
"25","0.2","0.9","1.4","2.5","131","1","622","49"
"27","0.2","0.9","1.4","2.5","110","6","625","67"
"26","0.2","0.9","1.4","2.5","102","61","572","59"
"28","0.2","0.9","1.4","2.5","58","362","220","28"
"25","0.2","0.9","1.4","2.5","132","1","622","49"
"27","0.2","0.9","1.4","2.5","111","5","626","67"
"26","0.2","0.9","1.4","2.5","103","54","578","60"
"25","0.2","0.9","1.4","2.5","133","1","622","49"
"27","0.2","0.9","1.4","2.5","112","4","627","67"
"26","0.2","0.9","1.4","2.5","104","51","581","60"
"28","0.2","0.9","1.4","2.5","59","356","232","32"
"25","0.2","0.9","1.4","2.5","134","1","622","49"
"27","0.2","0.9","1.4","2.5","113","4","627","67"
"25","0.2","0.9","1.4","2.5","135","1","622","49"
"26","0.2","0.9","1.4","2.5","105","46","586","60"
"27","0.2","0.9","1.4","2.5","114","4","627","67"
"25","0.2","0.9","1.4","2.5","136","1","622","49"
"28","0.2","0.9","1.4","2.5","60","352","246","32"
"26","0.2","0.9","1.4","2.5","106","37","595","60"
"27","0.2","0.9","1.4","2.5","115","3","628","67"
"25","0.2","0.9","1.4","2.5","137","1","622","49"
"26","0.2","0.9","1.4","2.5","107","31","600","61"
"27","0.2","0.9","1.4","2.5","116","2","629","67"
"25","0.2","0.9","1.4","2.5","138","1","622","49"
"28","0.2","0.9","1.4","2.5","61","339","260","33"
"26","0.2","0.9","1.4","2.5","108","26","604","62"
"25","0.2","0.9","1.4","2.5","139","0","623","49"
"27","0.2","0.9","1.4","2.5","117","2","629","67"
"26","0.2","0.9","1.4","2.5","109","23","607","62"
"28","0.2","0.9","1.4","2.5","62","327","275","37"
"27","0.2","0.9","1.4","2.5","118","2","629","67"
"26","0.2","0.9","1.4","2.5","110","18","612","62"
"28","0.2","0.9","1.4","2.5","63","325","281","38"
"27","0.2","0.9","1.4","2.5","119","1","630","67"
"26","0.2","0.9","1.4","2.5","111","17","613","62"
"29","0.2","0.9","1.4","2.5","0","0","0","0"
"28","0.2","0.9","1.4","2.5","64","306","300","40"
"27","0.2","0.9","1.4","2.5","120","1","630","67"
"29","0.2","0.9","1.4","2.5","1","1","0","0"
"26","0.2","0.9","1.4","2.5","112","17","613","62"
"27","0.2","0.9","1.4","2.5","121","1","630","67"
"26","0.2","0.9","1.4","2.5","113","15","615","62"
"29","0.2","0.9","1.4","2.5","2","1","0","0"
"29","0.2","0.9","1.4","2.5","3","1","0","0"
"28","0.2","0.9","1.4","2.5","65","295","313","41"
"26","0.2","0.9","1.4","2.5","114","9","620","63"
"27","0.2","0.9","1.4","2.5","122","1","630","67"
"29","0.2","0.9","1.4","2.5","4","1","0","0"
"26","0.2","0.9","1.4","2.5","115","7","622","63"
"27","0.2","0.9","1.4","2.5","123","1","630","67"
"28","0.2","0.9","1.4","2.5","66","282","328","42"
"29","0.2","0.9","1.4","2.5","5","1","0","0"
"26","0.2","0.9","1.4","2.5","116","5","624","63"
"27","0.2","0.9","1.4","2.5","124","0","631","67"
"29","0.2","0.9","1.4","2.5","6","1","0","0"
"26","0.2","0.9","1.4","2.5","117","5","624","63"
"29","0.2","0.9","1.4","2.5","7","1","0","0"
"28","0.2","0.9","1.4","2.5","67","264","347","44"
"26","0.2","0.9","1.4","2.5","118","3","626","63"
"29","0.2","0.9","1.4","2.5","8","1","0","0"
"30","0.2","0.9","1.4","2.5","0","0","0","0"
"29","0.2","0.9","1.4","2.5","9","1","0","0"
"26","0.2","0.9","1.4","2.5","119","3","626","63"
"29","0.2","0.9","1.4","2.5","10","1","0","0"
"28","0.2","0.9","1.4","2.5","68","259","357","46"
"30","0.2","0.9","1.4","2.5","1","1","0","0"
"26","0.2","0.9","1.4","2.5","120","2","627","63"
"29","0.2","0.9","1.4","2.5","11","1","0","0"
"30","0.2","0.9","1.4","2.5","2","4","0","0"
"28","0.2","0.9","1.4","2.5","69","248","368","48"
"26","0.2","0.9","1.4","2.5","121","1","628","63"
"29","0.2","0.9","1.4","2.5","12","1","0","0"
"30","0.2","0.9","1.4","2.5","3","5","0","0"
"28","0.2","0.9","1.4","2.5","70","235","381","51"
"26","0.2","0.9","1.4","2.5","122","1","628","63"
"29","0.2","0.9","1.4","2.5","13","1","0","0"
"30","0.2","0.9","1.4","2.5","4","8","0","0"
"26","0.2","0.9","1.4","2.5","123","1","628","63"
"28","0.2","0.9","1.4","2.5","71","220","395","53"
"29","0.2","0.9","1.4","2.5","14","1","0","0"
"30","0.2","0.9","1.4","2.5","5","10","0","0"
"26","0.2","0.9","1.4","2.5","124","1","628","63"
"28","0.2","0.9","1.4","2.5","72","206","409","54"
"30","0.2","0.9","1.4","2.5","6","11","0","0"
"29","0.2","0.9","1.4","2.5","15","1","0","0"
"26","0.2","0.9","1.4","2.5","125","1","628","63"
"28","0.2","0.9","1.4","2.5","73","195","421","55"
"30","0.2","0.9","1.4","2.5","7","11","0","0"
"29","0.2","0.9","1.4","2.5","16","1","0","0"
"26","0.2","0.9","1.4","2.5","126","0","629","63"
"30","0.2","0.9","1.4","2.5","8","11","0","0"
"28","0.2","0.9","1.4","2.5","74","178","439","56"
"29","0.2","0.9","1.4","2.5","17","1","0","0"
"30","0.2","0.9","1.4","2.5","9","15","0","0"
"29","0.2","0.9","1.4","2.5","18","1","0","0"
"28","0.2","0.9","1.4","2.5","75","164","455","56"
"30","0.2","0.9","1.4","2.5","10","19","0","0"
"29","0.2","0.9","1.4","2.5","19","1","0","0"
"28","0.2","0.9","1.4","2.5","76","149","470","56"
"30","0.2","0.9","1.4","2.5","11","22","0","0"
"29","0.2","0.9","1.4","2.5","20","0","1","0"
"28","0.2","0.9","1.4","2.5","77","135","482","58"
"30","0.2","0.9","1.4","2.5","12","26","0","0"
"28","0.2","0.9","1.4","2.5","78","121","495","60"
"30","0.2","0.9","1.4","2.5","13","29","0","0"
"28","0.2","0.9","1.4","2.5","79","114","502","61"
"30","0.2","0.9","1.4","2.5","14","34","0","0"
"30","0.2","0.9","1.4","2.5","15","34","0","0"
"28","0.2","0.9","1.4","2.5","80","102","514","61"
"28","0.2","0.9","1.4","2.5","81","93","522","63"
"30","0.2","0.9","1.4","2.5","16","37","0","0"
"28","0.2","0.9","1.4","2.5","82","84","531","64"
"30","0.2","0.9","1.4","2.5","17","41","0","0"
"28","0.2","0.9","1.4","2.5","83","72","544","64"
"30","0.2","0.9","1.4","2.5","18","45","0","0"
"28","0.2","0.9","1.4","2.5","84","59","556","66"
"30","0.2","0.9","1.4","2.5","19","54","0","0"
"28","0.2","0.9","1.4","2.5","85","49","565","67"
"30","0.2","0.9","1.4","2.5","20","60","0","0"
"28","0.2","0.9","1.4","2.5","86","48","566","67"
"30","0.2","0.9","1.4","2.5","21","70","1","0"
"28","0.2","0.9","1.4","2.5","87","41","573","67"
"30","0.2","0.9","1.4","2.5","22","80","1","0"
"28","0.2","0.9","1.4","2.5","88","38","576","67"
"30","0.2","0.9","1.4","2.5","23","85","1","0"
"28","0.2","0.9","1.4","2.5","89","34","579","68"
"28","0.2","0.9","1.4","2.5","90","32","580","69"
"30","0.2","0.9","1.4","2.5","24","90","1","0"
"28","0.2","0.9","1.4","2.5","91","28","584","69"
"30","0.2","0.9","1.4","2.5","25","96","1","0"
"28","0.2","0.9","1.4","2.5","92","25","587","69"
"30","0.2","0.9","1.4","2.5","26","105","1","0"
"28","0.2","0.9","1.4","2.5","93","19","591","71"
"28","0.2","0.9","1.4","2.5","94","18","592","71"
"28","0.2","0.9","1.4","2.5","95","15","595","71"
"28","0.2","0.9","1.4","2.5","96","13","597","71"
"30","0.2","0.9","1.4","2.5","27","110","4","0"
"28","0.2","0.9","1.4","2.5","97","11","599","71"
"30","0.2","0.9","1.4","2.5","28","117","5","0"
"28","0.2","0.9","1.4","2.5","98","10","600","71"
"30","0.2","0.9","1.4","2.5","29","120","8","0"
"28","0.2","0.9","1.4","2.5","99","8","602","71"
"30","0.2","0.9","1.4","2.5","30","126","8","1"
"28","0.2","0.9","1.4","2.5","100","7","603","71"
"30","0.2","0.9","1.4","2.5","31","136","10","1"
"28","0.2","0.9","1.4","2.5","101","6","604","71"
"28","0.2","0.9","1.4","2.5","102","6","604","71"
"30","0.2","0.9","1.4","2.5","32","160","10","1"
"28","0.2","0.9","1.4","2.5","103","5","605","71"
"30","0.2","0.9","1.4","2.5","33","173","11","2"
"28","0.2","0.9","1.4","2.5","104","5","605","71"
"30","0.2","0.9","1.4","2.5","34","181","14","2"
"28","0.2","0.9","1.4","2.5","105","3","607","71"
"28","0.2","0.9","1.4","2.5","106","3","607","71"
"30","0.2","0.9","1.4","2.5","35","186","17","2"
"28","0.2","0.9","1.4","2.5","107","3","607","71"
"28","0.2","0.9","1.4","2.5","108","2","608","71"
"30","0.2","0.9","1.4","2.5","36","196","20","2"
"28","0.2","0.9","1.4","2.5","109","1","609","71"
"28","0.2","0.9","1.4","2.5","110","0","610","71"
"30","0.2","0.9","1.4","2.5","37","208","24","2"
"30","0.2","0.9","1.4","2.5","38","221","28","3"
"30","0.2","0.9","1.4","2.5","39","241","30","3"
"30","0.2","0.9","1.4","2.5","40","259","32","3"
"30","0.2","0.9","1.4","2.5","41","276","35","3"
"30","0.2","0.9","1.4","2.5","42","291","38","4"
"30","0.2","0.9","1.4","2.5","43","300","41","5"
"30","0.2","0.9","1.4","2.5","44","319","49","5"
"30","0.2","0.9","1.4","2.5","45","327","55","6"
"30","0.2","0.9","1.4","2.5","46","344","60","7"
"30","0.2","0.9","1.4","2.5","47","353","73","7"
"30","0.2","0.9","1.4","2.5","48","359","77","7"
"30","0.2","0.9","1.4","2.5","49","374","84","7"
"30","0.2","0.9","1.4","2.5","50","388","88","8"
"30","0.2","0.9","1.4","2.5","51","390","97","8"
"30","0.2","0.9","1.4","2.5","52","391","105","10"
"30","0.2","0.9","1.4","2.5","53","396","115","10"
"30","0.2","0.9","1.4","2.5","54","404","117","11"
"30","0.2","0.9","1.4","2.5","55","420","124","11"
"30","0.2","0.9","1.4","2.5","56","422","137","12"
"30","0.2","0.9","1.4","2.5","57","416","156","14"
"30","0.2","0.9","1.4","2.5","58","413","168","16"
"30","0.2","0.9","1.4","2.5","59","409","180","17"
"30","0.2","0.9","1.4","2.5","60","405","189","19"
"30","0.2","0.9","1.4","2.5","61","400","198","23"
"30","0.2","0.9","1.4","2.5","62","402","210","25"
"30","0.2","0.9","1.4","2.5","63","393","228","25"
"30","0.2","0.9","1.4","2.5","64","385","244","26"
"30","0.2","0.9","1.4","2.5","65","365","267","29"
"30","0.2","0.9","1.4","2.5","66","354","285","31"
"30","0.2","0.9","1.4","2.5","67","340","302","32"
"30","0.2","0.9","1.4","2.5","68","331","312","32"
"30","0.2","0.9","1.4","2.5","69","308","334","34"
"30","0.2","0.9","1.4","2.5","70","297","351","34"
"30","0.2","0.9","1.4","2.5","71","281","370","36"
"30","0.2","0.9","1.4","2.5","72","258","394","36"
"30","0.2","0.9","1.4","2.5","73","247","406","38"
"30","0.2","0.9","1.4","2.5","74","225","427","39"
"30","0.2","0.9","1.4","2.5","75","215","439","40"
"30","0.2","0.9","1.4","2.5","76","202","451","41"
"30","0.2","0.9","1.4","2.5","77","188","465","42"
"30","0.2","0.9","1.4","2.5","78","176","477","44"
"30","0.2","0.9","1.4","2.5","79","164","489","45"
"30","0.2","0.9","1.4","2.5","80","148","506","46"
"30","0.2","0.9","1.4","2.5","81","132","521","47"
"30","0.2","0.9","1.4","2.5","82","116","538","48"
"30","0.2","0.9","1.4","2.5","83","102","552","49"
"30","0.2","0.9","1.4","2.5","84","98","556","49"
"30","0.2","0.9","1.4","2.5","85","90","563","50"
"30","0.2","0.9","1.4","2.5","86","77","573","53"
"30","0.2","0.9","1.4","2.5","87","67","580","56"
"30","0.2","0.9","1.4","2.5","88","57","590","56"
"30","0.2","0.9","1.4","2.5","89","48","600","56"
"30","0.2","0.9","1.4","2.5","90","39","609","56"
"30","0.2","0.9","1.4","2.5","91","35","612","57"
"30","0.2","0.9","1.4","2.5","92","30","617","57"
"30","0.2","0.9","1.4","2.5","93","28","618","58"
"30","0.2","0.9","1.4","2.5","94","27","619","58"
"30","0.2","0.9","1.4","2.5","95","20","627","58"
"30","0.2","0.9","1.4","2.5","96","18","629","58"
"30","0.2","0.9","1.4","2.5","97","14","632","59"
"30","0.2","0.9","1.4","2.5","98","14","632","59"
"30","0.2","0.9","1.4","2.5","99","13","633","59"
"30","0.2","0.9","1.4","2.5","100","12","634","60"
"30","0.2","0.9","1.4","2.5","101","11","635","60"
"30","0.2","0.9","1.4","2.5","102","10","635","61"
"30","0.2","0.9","1.4","2.5","103","8","637","61"
"30","0.2","0.9","1.4","2.5","104","7","638","61"
"30","0.2","0.9","1.4","2.5","105","6","639","61"
"30","0.2","0.9","1.4","2.5","106","6","639","61"
"30","0.2","0.9","1.4","2.5","107","4","641","61"
"30","0.2","0.9","1.4","2.5","108","3","642","61"
"30","0.2","0.9","1.4","2.5","109","3","642","61"
"30","0.2","0.9","1.4","2.5","110","3","642","61"
"30","0.2","0.9","1.4","2.5","111","3","642","61"
"30","0.2","0.9","1.4","2.5","112","3","642","61"
"30","0.2","0.9","1.4","2.5","113","3","642","61"
"30","0.2","0.9","1.4","2.5","114","2","643","61"
"30","0.2","0.9","1.4","2.5","115","2","643","61"
"30","0.2","0.9","1.4","2.5","116","2","643","61"
"30","0.2","0.9","1.4","2.5","117","2","643","61"
"30","0.2","0.9","1.4","2.5","118","2","643","61"
"30","0.2","0.9","1.4","2.5","119","2","643","61"
"30","0.2","0.9","1.4","2.5","120","1","644","61"
"30","0.2","0.9","1.4","2.5","121","1","644","61"
"30","0.2","0.9","1.4","2.5","122","1","644","61"
"30","0.2","0.9","1.4","2.5","123","1","644","61"
"30","0.2","0.9","1.4","2.5","124","1","644","61"
"30","0.2","0.9","1.4","2.5","125","0","645","61"
