"BehaviorSpace results (NetLogo 6.2.0)"
"epidemic.nlogo"
"experiment_2"
"02/17/2021 17:10:12:810 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","65","0","65"
"[run number]","density","infectioness","mortality","speed","[step]","infected","cured","dead"
"35","0.9","0.9","1.4","1.5","52","2591","1034","144"
"34","0.9","0.9","1.4","1.5","81","18","3471","352"
"36","0.9","0.9","1.4","1.5","50","2646","1042","131"
"34","0.9","0.9","1.4","1.5","82","9","3479","353"
"37","0.9","0.9","1.4","1.5","0","0","0","0"
"34","0.9","0.9","1.4","1.5","83","8","3480","353"
"35","0.9","0.9","1.4","1.5","53","2483","1140","160"
"37","0.9","0.9","1.4","1.5","1","1","0","0"
"36","0.9","0.9","1.4","1.5","51","2577","1108","142"
"34","0.9","0.9","1.4","1.5","84","7","3481","353"
"34","0.9","0.9","1.4","1.5","85","5","3483","353"
"37","0.9","0.9","1.4","1.5","2","10","0","0"
"35","0.9","0.9","1.4","1.5","54","2395","1236","172"
"36","0.9","0.9","1.4","1.5","52","2507","1171","151"
"37","0.9","0.9","1.4","1.5","3","15","0","0"
"36","0.9","0.9","1.4","1.5","53","2382","1286","163"
"34","0.9","0.9","1.4","1.5","86","3","3485","353"
"35","0.9","0.9","1.4","1.5","55","2307","1335","183"
"37","0.9","0.9","1.4","1.5","4","16","0","0"
"34","0.9","0.9","1.4","1.5","87","2","3486","353"
"36","0.9","0.9","1.4","1.5","54","2263","1398","175"
"35","0.9","0.9","1.4","1.5","56","2195","1443","196"
"37","0.9","0.9","1.4","1.5","5","23","0","0"
"34","0.9","0.9","1.4","1.5","88","2","3486","353"
"36","0.9","0.9","1.4","1.5","55","2131","1523","183"
"37","0.9","0.9","1.4","1.5","6","34","0","0"
"35","0.9","0.9","1.4","1.5","57","2093","1543","205"
"34","0.9","0.9","1.4","1.5","89","1","3487","353"
"37","0.9","0.9","1.4","1.5","7","53","0","0"
"36","0.9","0.9","1.4","1.5","56","2013","1625","201"
"34","0.9","0.9","1.4","1.5","90","1","3487","353"
"35","0.9","0.9","1.4","1.5","58","1985","1639","218"
"37","0.9","0.9","1.4","1.5","8","78","0","0"
"34","0.9","0.9","1.4","1.5","91","1","3487","353"
"36","0.9","0.9","1.4","1.5","57","1874","1751","215"
"35","0.9","0.9","1.4","1.5","59","1843","1767","234"
"34","0.9","0.9","1.4","1.5","92","0","3488","353"
"37","0.9","0.9","1.4","1.5","9","98","0","0"
"36","0.9","0.9","1.4","1.5","58","1752","1858","231"
"35","0.9","0.9","1.4","1.5","60","1712","1888","245"
"37","0.9","0.9","1.4","1.5","10","109","0","0"
"35","0.9","0.9","1.4","1.5","61","1564","2024","259"
"36","0.9","0.9","1.4","1.5","59","1628","1970","243"
"37","0.9","0.9","1.4","1.5","11","126","0","0"
"37","0.9","0.9","1.4","1.5","12","160","0","0"
"36","0.9","0.9","1.4","1.5","60","1483","2107","252"
"35","0.9","0.9","1.4","1.5","62","1408","2165","275"
"36","0.9","0.9","1.4","1.5","61","1325","2253","264"
"37","0.9","0.9","1.4","1.5","13","198","0","0"
"35","0.9","0.9","1.4","1.5","63","1280","2284","285"
"38","0.9","0.9","1.4","1.5","0","0","0","0"
"36","0.9","0.9","1.4","1.5","62","1164","2401","277"
"37","0.9","0.9","1.4","1.5","14","239","0","0"
"38","0.9","0.9","1.4","1.5","1","10","0","0"
"35","0.9","0.9","1.4","1.5","64","1163","2394","294"
"37","0.9","0.9","1.4","1.5","15","275","0","0"
"36","0.9","0.9","1.4","1.5","63","1013","2539","290"
"38","0.9","0.9","1.4","1.5","2","19","0","0"
"36","0.9","0.9","1.4","1.5","64","870","2673","299"
"35","0.9","0.9","1.4","1.5","65","1015","2532","304"
"37","0.9","0.9","1.4","1.5","16","310","0","0"
"36","0.9","0.9","1.4","1.5","65","730","2805","307"
"37","0.9","0.9","1.4","1.5","17","359","0","0"
"38","0.9","0.9","1.4","1.5","3","25","0","0"
"35","0.9","0.9","1.4","1.5","66","888","2650","314"
"36","0.9","0.9","1.4","1.5","66","613","2916","313"
"35","0.9","0.9","1.4","1.5","67","757","2775","320"
"38","0.9","0.9","1.4","1.5","4","27","0","0"
"36","0.9","0.9","1.4","1.5","67","507","3017","318"
"37","0.9","0.9","1.4","1.5","18","415","0","1"
"38","0.9","0.9","1.4","1.5","5","28","0","0"
"35","0.9","0.9","1.4","1.5","68","618","2899","336"
"36","0.9","0.9","1.4","1.5","68","392","3129","321"
"38","0.9","0.9","1.4","1.5","6","45","0","0"
"37","0.9","0.9","1.4","1.5","19","485","0","1"
"35","0.9","0.9","1.4","1.5","69","506","3004","343"
"36","0.9","0.9","1.4","1.5","69","310","3206","326"
"38","0.9","0.9","1.4","1.5","7","121","0","0"
"37","0.9","0.9","1.4","1.5","20","533","0","1"
"35","0.9","0.9","1.4","1.5","70","423","3085","345"
"36","0.9","0.9","1.4","1.5","70","235","3277","330"
"35","0.9","0.9","1.4","1.5","71","326","3179","348"
"37","0.9","0.9","1.4","1.5","21","587","0","1"
"36","0.9","0.9","1.4","1.5","71","183","3326","333"
"38","0.9","0.9","1.4","1.5","8","172","0","0"
"36","0.9","0.9","1.4","1.5","72","130","3375","337"
"35","0.9","0.9","1.4","1.5","72","258","3244","351"
"37","0.9","0.9","1.4","1.5","22","675","0","1"
"36","0.9","0.9","1.4","1.5","73","83","3421","338"
"37","0.9","0.9","1.4","1.5","23","740","0","1"
"38","0.9","0.9","1.4","1.5","9","205","0","0"
"36","0.9","0.9","1.4","1.5","74","53","3451","338"
"35","0.9","0.9","1.4","1.5","73","207","3292","354"
"36","0.9","0.9","1.4","1.5","75","31","3472","339"
"37","0.9","0.9","1.4","1.5","24","841","0","1"
"35","0.9","0.9","1.4","1.5","74","162","3334","357"
"38","0.9","0.9","1.4","1.5","10","232","0","0"
"35","0.9","0.9","1.4","1.5","75","137","3357","359"
"36","0.9","0.9","1.4","1.5","76","17","3486","339"
"37","0.9","0.9","1.4","1.5","25","909","0","2"
"35","0.9","0.9","1.4","1.5","76","105","3387","361"
"38","0.9","0.9","1.4","1.5","11","266","0","0"
"36","0.9","0.9","1.4","1.5","77","13","3490","339"
"37","0.9","0.9","1.4","1.5","26","982","0","3"
"35","0.9","0.9","1.4","1.5","77","85","3407","361"
"36","0.9","0.9","1.4","1.5","78","12","3491","339"
"38","0.9","0.9","1.4","1.5","12","312","0","0"
"36","0.9","0.9","1.4","1.5","79","8","3495","339"
"37","0.9","0.9","1.4","1.5","27","1081","5","4"
"35","0.9","0.9","1.4","1.5","78","71","3420","362"
"38","0.9","0.9","1.4","1.5","13","377","0","0"
"36","0.9","0.9","1.4","1.5","80","5","3498","339"
"37","0.9","0.9","1.4","1.5","28","1177","10","4"
"35","0.9","0.9","1.4","1.5","79","54","3437","362"
"36","0.9","0.9","1.4","1.5","81","3","3500","339"
"38","0.9","0.9","1.4","1.5","14","421","0","0"
"35","0.9","0.9","1.4","1.5","80","33","3458","362"
"36","0.9","0.9","1.4","1.5","82","2","3501","339"
"37","0.9","0.9","1.4","1.5","29","1261","16","8"
"38","0.9","0.9","1.4","1.5","15","491","0","0"
"35","0.9","0.9","1.4","1.5","81","21","3470","362"
"36","0.9","0.9","1.4","1.5","83","1","3502","339"
"38","0.9","0.9","1.4","1.5","16","547","0","0"
"35","0.9","0.9","1.4","1.5","82","11","3479","363"
"37","0.9","0.9","1.4","1.5","30","1377","19","8"
"36","0.9","0.9","1.4","1.5","84","1","3502","339"
"35","0.9","0.9","1.4","1.5","83","11","3479","363"
"38","0.9","0.9","1.4","1.5","17","607","0","0"
"36","0.9","0.9","1.4","1.5","85","1","3502","339"
"35","0.9","0.9","1.4","1.5","84","10","3480","363"
"38","0.9","0.9","1.4","1.5","18","674","0","0"
"36","0.9","0.9","1.4","1.5","86","0","3503","339"
"38","0.9","0.9","1.4","1.5","19","750","1","0"
"35","0.9","0.9","1.4","1.5","85","9","3481","363"
"37","0.9","0.9","1.4","1.5","31","1491","30","9"
"38","0.9","0.9","1.4","1.5","20","827","1","0"
"35","0.9","0.9","1.4","1.5","86","6","3484","363"
"37","0.9","0.9","1.4","1.5","32","1585","48","12"
"35","0.9","0.9","1.4","1.5","87","4","3485","364"
"38","0.9","0.9","1.4","1.5","21","921","1","0"
"39","0.9","0.9","1.4","1.5","0","0","0","0"
"35","0.9","0.9","1.4","1.5","88","4","3485","364"
"39","0.9","0.9","1.4","1.5","1","11","0","0"
"37","0.9","0.9","1.4","1.5","33","1680","67","13"
"38","0.9","0.9","1.4","1.5","22","998","1","0"
"35","0.9","0.9","1.4","1.5","89","2","3487","364"
"39","0.9","0.9","1.4","1.5","2","18","0","0"
"35","0.9","0.9","1.4","1.5","90","2","3487","364"
"38","0.9","0.9","1.4","1.5","23","1093","1","1"
"37","0.9","0.9","1.4","1.5","34","1791","85","15"
"39","0.9","0.9","1.4","1.5","3","22","0","0"
"35","0.9","0.9","1.4","1.5","91","1","3488","364"
"38","0.9","0.9","1.4","1.5","24","1195","1","1"
"39","0.9","0.9","1.4","1.5","4","24","0","0"
"35","0.9","0.9","1.4","1.5","92","1","3488","364"
"37","0.9","0.9","1.4","1.5","35","1902","95","17"
"35","0.9","0.9","1.4","1.5","93","0","3489","364"
"39","0.9","0.9","1.4","1.5","5","25","0","0"
"38","0.9","0.9","1.4","1.5","25","1275","1","1"
"39","0.9","0.9","1.4","1.5","6","48","0","0"
"37","0.9","0.9","1.4","1.5","36","2033","112","22"
"38","0.9","0.9","1.4","1.5","26","1387","9","3"
"39","0.9","0.9","1.4","1.5","7","84","0","0"
"40","0.9","0.9","1.4","1.5","0","0","0","0"
"37","0.9","0.9","1.4","1.5","37","2132","144","25"
"38","0.9","0.9","1.4","1.5","27","1472","14","4"
"39","0.9","0.9","1.4","1.5","8","110","0","0"
"40","0.9","0.9","1.4","1.5","1","9","0","0"
"39","0.9","0.9","1.4","1.5","9","122","0","0"
"37","0.9","0.9","1.4","1.5","38","2245","176","30"
"40","0.9","0.9","1.4","1.5","2","14","0","0"
"38","0.9","0.9","1.4","1.5","28","1556","21","7"
"39","0.9","0.9","1.4","1.5","10","141","0","0"
"40","0.9","0.9","1.4","1.5","3","17","0","0"
"38","0.9","0.9","1.4","1.5","29","1663","24","14"
"39","0.9","0.9","1.4","1.5","11","175","0","0"
"37","0.9","0.9","1.4","1.5","39","2379","207","38"
"40","0.9","0.9","1.4","1.5","4","19","0","0"
"40","0.9","0.9","1.4","1.5","5","21","0","0"
"39","0.9","0.9","1.4","1.5","12","205","0","0"
"37","0.9","0.9","1.4","1.5","40","2491","240","45"
"40","0.9","0.9","1.4","1.5","6","44","0","0"
"38","0.9","0.9","1.4","1.5","30","1790","26","20"
"39","0.9","0.9","1.4","1.5","13","251","0","0"
"40","0.9","0.9","1.4","1.5","7","75","0","0"
"39","0.9","0.9","1.4","1.5","14","292","0","0"
"37","0.9","0.9","1.4","1.5","41","2616","273","52"
"38","0.9","0.9","1.4","1.5","31","1867","49","24"
"40","0.9","0.9","1.4","1.5","8","90","0","0"
"39","0.9","0.9","1.4","1.5","15","332","0","0"
"38","0.9","0.9","1.4","1.5","32","1931","95","29"
"40","0.9","0.9","1.4","1.5","9","110","0","0"
"37","0.9","0.9","1.4","1.5","42","2671","312","54"
"39","0.9","0.9","1.4","1.5","16","371","0","0"
"40","0.9","0.9","1.4","1.5","10","133","0","0"
"39","0.9","0.9","1.4","1.5","17","407","0","0"
"38","0.9","0.9","1.4","1.5","33","2020","145","30"
"40","0.9","0.9","1.4","1.5","11","163","0","0"
"37","0.9","0.9","1.4","1.5","43","2723","361","57"
"39","0.9","0.9","1.4","1.5","18","492","0","0"
"38","0.9","0.9","1.4","1.5","34","2101","175","33"
"40","0.9","0.9","1.4","1.5","12","217","0","0"
"39","0.9","0.9","1.4","1.5","19","560","0","0"
"40","0.9","0.9","1.4","1.5","13","258","0","0"
"37","0.9","0.9","1.4","1.5","44","2738","424","64"
"38","0.9","0.9","1.4","1.5","35","2219","202","38"
"39","0.9","0.9","1.4","1.5","20","638","1","0"
"40","0.9","0.9","1.4","1.5","14","284","0","0"
"37","0.9","0.9","1.4","1.5","45","2767","474","72"
"39","0.9","0.9","1.4","1.5","21","700","1","1"
"40","0.9","0.9","1.4","1.5","15","321","0","0"
"39","0.9","0.9","1.4","1.5","22","764","1","1"
"38","0.9","0.9","1.4","1.5","36","2363","229","41"
"40","0.9","0.9","1.4","1.5","16","355","0","0"
"37","0.9","0.9","1.4","1.5","46","2773","525","83"
"39","0.9","0.9","1.4","1.5","23","859","1","1"
"40","0.9","0.9","1.4","1.5","17","418","0","0"
"38","0.9","0.9","1.4","1.5","37","2455","275","43"
"37","0.9","0.9","1.4","1.5","47","2778","579","92"
"40","0.9","0.9","1.4","1.5","18","486","0","0"
"39","0.9","0.9","1.4","1.5","24","946","1","1"
"38","0.9","0.9","1.4","1.5","38","2532","330","52"
"40","0.9","0.9","1.4","1.5","19","555","0","0"
"37","0.9","0.9","1.4","1.5","48","2772","649","101"
"39","0.9","0.9","1.4","1.5","25","1051","2","1"
"40","0.9","0.9","1.4","1.5","20","634","0","0"
"38","0.9","0.9","1.4","1.5","39","2593","377","56"
"39","0.9","0.9","1.4","1.5","26","1163","7","4"
"37","0.9","0.9","1.4","1.5","49","2764","727","110"
"40","0.9","0.9","1.4","1.5","21","671","1","0"
"38","0.9","0.9","1.4","1.5","40","2642","435","62"
"39","0.9","0.9","1.4","1.5","27","1248","12","5"
"37","0.9","0.9","1.4","1.5","50","2733","797","122"
"40","0.9","0.9","1.4","1.5","22","725","1","0"
"39","0.9","0.9","1.4","1.5","28","1328","16","7"
"38","0.9","0.9","1.4","1.5","41","2718","489","69"
"37","0.9","0.9","1.4","1.5","51","2703","874","124"
"40","0.9","0.9","1.4","1.5","23","776","1","0"
"39","0.9","0.9","1.4","1.5","29","1416","19","10"
"40","0.9","0.9","1.4","1.5","24","881","1","0"
"37","0.9","0.9","1.4","1.5","52","2652","974","133"
"38","0.9","0.9","1.4","1.5","42","2803","534","82"
"39","0.9","0.9","1.4","1.5","30","1508","24","10"
"40","0.9","0.9","1.4","1.5","25","990","1","1"
"37","0.9","0.9","1.4","1.5","53","2589","1053","145"
"38","0.9","0.9","1.4","1.5","43","2808","603","87"
"40","0.9","0.9","1.4","1.5","26","1066","8","1"
"39","0.9","0.9","1.4","1.5","31","1611","42","12"
"37","0.9","0.9","1.4","1.5","54","2510","1143","155"
"38","0.9","0.9","1.4","1.5","44","2796","672","95"
"39","0.9","0.9","1.4","1.5","32","1704","67","15"
"40","0.9","0.9","1.4","1.5","27","1145","10","2"
"37","0.9","0.9","1.4","1.5","55","2417","1240","165"
"38","0.9","0.9","1.4","1.5","45","2762","738","105"
"39","0.9","0.9","1.4","1.5","33","1785","92","17"
"40","0.9","0.9","1.4","1.5","28","1220","16","4"
"37","0.9","0.9","1.4","1.5","56","2303","1353","176"
"40","0.9","0.9","1.4","1.5","29","1317","20","7"
"38","0.9","0.9","1.4","1.5","46","2756","820","111"
"37","0.9","0.9","1.4","1.5","57","2182","1465","191"
"39","0.9","0.9","1.4","1.5","34","1870","113","21"
"40","0.9","0.9","1.4","1.5","30","1422","24","10"
"38","0.9","0.9","1.4","1.5","47","2731","895","117"
"37","0.9","0.9","1.4","1.5","58","2071","1560","209"
"39","0.9","0.9","1.4","1.5","35","1979","129","23"
"40","0.9","0.9","1.4","1.5","31","1515","40","11"
"37","0.9","0.9","1.4","1.5","59","1930","1689","224"
"38","0.9","0.9","1.4","1.5","48","2673","975","125"
"39","0.9","0.9","1.4","1.5","36","2081","151","27"
"40","0.9","0.9","1.4","1.5","32","1589","65","16"
"37","0.9","0.9","1.4","1.5","60","1805","1799","241"
"38","0.9","0.9","1.4","1.5","49","2600","1070","133"
"39","0.9","0.9","1.4","1.5","37","2202","180","31"
"40","0.9","0.9","1.4","1.5","33","1681","82","21"
"37","0.9","0.9","1.4","1.5","61","1659","1936","252"
"38","0.9","0.9","1.4","1.5","50","2514","1161","142"
"37","0.9","0.9","1.4","1.5","62","1530","2051","266"
"39","0.9","0.9","1.4","1.5","38","2274","224","32"
"40","0.9","0.9","1.4","1.5","34","1775","95","24"
"38","0.9","0.9","1.4","1.5","51","2427","1247","150"
"37","0.9","0.9","1.4","1.5","63","1393","2178","276"
"40","0.9","0.9","1.4","1.5","35","1865","115","26"
"39","0.9","0.9","1.4","1.5","39","2388","260","36"
"38","0.9","0.9","1.4","1.5","52","2338","1334","158"
"37","0.9","0.9","1.4","1.5","64","1225","2332","290"
"40","0.9","0.9","1.4","1.5","36","1967","139","32"
"37","0.9","0.9","1.4","1.5","65","1053","2495","300"
"38","0.9","0.9","1.4","1.5","53","2236","1420","181"
"39","0.9","0.9","1.4","1.5","40","2510","289","44"
"40","0.9","0.9","1.4","1.5","37","2030","183","37"
"37","0.9","0.9","1.4","1.5","66","916","2625","307"
"38","0.9","0.9","1.4","1.5","54","2119","1533","186"
"37","0.9","0.9","1.4","1.5","67","810","2727","311"
"40","0.9","0.9","1.4","1.5","38","2144","221","41"
"39","0.9","0.9","1.4","1.5","41","2611","328","51"
"38","0.9","0.9","1.4","1.5","55","2007","1638","196"
"37","0.9","0.9","1.4","1.5","68","718","2814","316"
"37","0.9","0.9","1.4","1.5","69","632","2899","318"
"38","0.9","0.9","1.4","1.5","56","1896","1744","205"
"40","0.9","0.9","1.4","1.5","39","2287","245","45"
"39","0.9","0.9","1.4","1.5","42","2725","370","56"
"37","0.9","0.9","1.4","1.5","70","547","2975","327"
"38","0.9","0.9","1.4","1.5","57","1781","1845","219"
"37","0.9","0.9","1.4","1.5","71","470","3047","332"
"40","0.9","0.9","1.4","1.5","40","2387","279","52"
"38","0.9","0.9","1.4","1.5","58","1645","1969","231"
"37","0.9","0.9","1.4","1.5","72","403","3110","336"
"39","0.9","0.9","1.4","1.5","43","2754","431","59"
"37","0.9","0.9","1.4","1.5","73","329","3176","344"
"38","0.9","0.9","1.4","1.5","59","1523","2081","243"
"40","0.9","0.9","1.4","1.5","41","2468","316","54"
"39","0.9","0.9","1.4","1.5","44","2796","501","63"
"37","0.9","0.9","1.4","1.5","74","255","3246","348"
"38","0.9","0.9","1.4","1.5","60","1375","2211","261"
"37","0.9","0.9","1.4","1.5","75","206","3293","350"
"38","0.9","0.9","1.4","1.5","61","1222","2351","274"
"40","0.9","0.9","1.4","1.5","42","2559","361","61"
"39","0.9","0.9","1.4","1.5","45","2811","570","73"
"37","0.9","0.9","1.4","1.5","76","151","3346","352"
"38","0.9","0.9","1.4","1.5","62","1066","2496","285"
"37","0.9","0.9","1.4","1.5","77","102","3392","355"
"40","0.9","0.9","1.4","1.5","43","2580","427","67"
"37","0.9","0.9","1.4","1.5","78","68","3424","357"
"38","0.9","0.9","1.4","1.5","63","935","2616","297"
"37","0.9","0.9","1.4","1.5","79","38","3453","358"
"38","0.9","0.9","1.4","1.5","64","812","2727","309"
"39","0.9","0.9","1.4","1.5","46","2828","635","80"
"37","0.9","0.9","1.4","1.5","80","32","3459","358"
"40","0.9","0.9","1.4","1.5","44","2610","492","81"
"38","0.9","0.9","1.4","1.5","65","711","2823","314"
"37","0.9","0.9","1.4","1.5","81","17","3474","358"
"38","0.9","0.9","1.4","1.5","66","573","2950","325"
"37","0.9","0.9","1.4","1.5","82","11","3480","358"
"39","0.9","0.9","1.4","1.5","47","2821","696","88"
"38","0.9","0.9","1.4","1.5","67","435","3078","336"
"37","0.9","0.9","1.4","1.5","83","8","3483","358"
"40","0.9","0.9","1.4","1.5","45","2639","544","85"
"38","0.9","0.9","1.4","1.5","68","344","3163","342"
"37","0.9","0.9","1.4","1.5","84","5","3485","359"
"39","0.9","0.9","1.4","1.5","48","2807","762","97"
"38","0.9","0.9","1.4","1.5","69","286","3218","345"
"37","0.9","0.9","1.4","1.5","85","4","3486","359"
"40","0.9","0.9","1.4","1.5","46","2705","595","92"
"37","0.9","0.9","1.4","1.5","86","2","3488","359"
"38","0.9","0.9","1.4","1.5","70","228","3272","349"
"39","0.9","0.9","1.4","1.5","49","2761","852","103"
"37","0.9","0.9","1.4","1.5","87","1","3489","359"
"38","0.9","0.9","1.4","1.5","71","168","3328","353"
"40","0.9","0.9","1.4","1.5","47","2726","641","99"
"37","0.9","0.9","1.4","1.5","88","1","3489","359"
"38","0.9","0.9","1.4","1.5","72","115","3381","353"
"37","0.9","0.9","1.4","1.5","89","1","3489","359"
"39","0.9","0.9","1.4","1.5","50","2693","949","111"
"38","0.9","0.9","1.4","1.5","73","74","3422","353"
"40","0.9","0.9","1.4","1.5","48","2736","695","105"
"37","0.9","0.9","1.4","1.5","90","1","3489","359"
"38","0.9","0.9","1.4","1.5","74","47","3447","355"
"37","0.9","0.9","1.4","1.5","91","1","3489","359"
"38","0.9","0.9","1.4","1.5","75","34","3458","357"
"39","0.9","0.9","1.4","1.5","51","2609","1054","115"
"40","0.9","0.9","1.4","1.5","49","2686","769","120"
"37","0.9","0.9","1.4","1.5","92","1","3489","359"
"38","0.9","0.9","1.4","1.5","76","23","3468","358"
"38","0.9","0.9","1.4","1.5","77","18","3473","358"
"39","0.9","0.9","1.4","1.5","52","2548","1143","120"
"40","0.9","0.9","1.4","1.5","50","2645","865","130"
"38","0.9","0.9","1.4","1.5","78","12","3478","359"
"37","0.9","0.9","1.4","1.5","93","1","3489","359"
"38","0.9","0.9","1.4","1.5","79","10","3480","359"
"37","0.9","0.9","1.4","1.5","94","0","3490","359"
"39","0.9","0.9","1.4","1.5","53","2460","1230","130"
"38","0.9","0.9","1.4","1.5","80","7","3483","359"
"38","0.9","0.9","1.4","1.5","81","4","3486","359"
"40","0.9","0.9","1.4","1.5","51","2612","941","143"
"38","0.9","0.9","1.4","1.5","82","4","3486","359"
"39","0.9","0.9","1.4","1.5","54","2385","1304","140"
"38","0.9","0.9","1.4","1.5","83","4","3486","359"
"41","0.9","0.9","1.4","1.5","0","0","0","0"
"40","0.9","0.9","1.4","1.5","52","2560","1018","154"
"38","0.9","0.9","1.4","1.5","84","3","3487","359"
"41","0.9","0.9","1.4","1.5","1","9","0","0"
"39","0.9","0.9","1.4","1.5","55","2282","1405","148"
"38","0.9","0.9","1.4","1.5","85","2","3488","359"
"40","0.9","0.9","1.4","1.5","53","2498","1100","164"
"41","0.9","0.9","1.4","1.5","2","13","0","0"
"38","0.9","0.9","1.4","1.5","86","2","3488","359"
"38","0.9","0.9","1.4","1.5","87","1","3489","359"
"41","0.9","0.9","1.4","1.5","3","13","0","0"
"39","0.9","0.9","1.4","1.5","56","2155","1525","158"
"38","0.9","0.9","1.4","1.5","88","1","3489","359"
"40","0.9","0.9","1.4","1.5","54","2427","1189","178"
"41","0.9","0.9","1.4","1.5","4","17","0","0"
"38","0.9","0.9","1.4","1.5","89","1","3489","359"
"39","0.9","0.9","1.4","1.5","57","2053","1619","167"
"41","0.9","0.9","1.4","1.5","5","23","0","0"
"38","0.9","0.9","1.4","1.5","90","1","3489","359"
"40","0.9","0.9","1.4","1.5","55","2338","1285","184"
"39","0.9","0.9","1.4","1.5","58","1922","1740","178"
"41","0.9","0.9","1.4","1.5","6","38","0","0"
